39,1,54,103
40,55,90,103
41,1,51,103
42,1,43,103
43,1,59,103
44,99,138,103
45,131,178,103
46,194,226,103
47,95,137,103
48,251,326,103
49,1,51,103
50,1,46,103
51,45,82,103
52,173,210,103
53,211,255,103
54,144,181,103
55,60,105,103
56,230,272,103
57,1,38,103
58,1,42,103
59,61,107,103
60,1,20,103
61,1,42,103
62,43,91,103
63,1,20,103
64,129,174,103
65,1,44,103
66,148,179,103
67,1,49,103
68,469,529,103
69,1,46,103
70,47,95,103
71,1,57,103
72,76,100,103
73,86,128,103
74,1,42,103
75,49,83,103
76,76,119,103
77,1,44,103
78,1,45,103
79,1,15,103
80,75,123,103
81,1,48,103
82,1,62,103
83,170,218,103
84,55,101,103
85,131,177,103
86,1,41,103
87,1,35,103
88,36,62,103
89,1,52,103
90,1,23,103
91,244,287,103
92,1,33,103
93,81,133,103
94,110,150,103
95,166,210,103
96,1,36,103
97,79,102,103
98,145,173,103
99,1,63,103
100,1,45,103
101,75,113,103
102,1,20,103
103,113,137,103
104,1,27,103
105,87,134,103
106,1,20,103
107,108,155,103
108,156,220,103
109,1,37,103
110,1,52,103
111,72,108,103
112,78,127,103
113,1,63,103
114,77,101,103
115,1,55,103
116,1,40,103
117,1,41,103
118,70,112,103
119,1,29,103
120,82,124,103
121,1,38,103
122,1,45,103
123,1,31,103
124,1,39,103
125,52,87,103
126,1,42,103
127,56,85,103
128,90,122,103
129,92,138,103
130,224,278,103
131,88,145,103
132,1,37,103
133,1,57,103
134,72,119,103
135,1,46,103
136,111,166,103
137,1,41,103
138,1,45,103
139,1,56,103
140,1,28,103
141,53,78,103
142,122,157,103
0,1,33,124
1,96,127,124
2,142,185,124
3,1,25,124
4,26,45,124
5,40,66,124
6,77,156,124
7,143,189,124
8,1,28,124
9,29,52,124
10,1,54,124
11,1,34,124
12,1,30,124
13,39,76,124
14,1,49,124
15,1,59,124
16,93,138,124
17,1,48,124
18,35,59,124
19,1,36,124
20,1,46,124
21,1,26,124
22,1,34,124
23,1,70,124
24,100,141,124
25,102,143,124
26,144,187,124
27,1,28,124
28,33,49,124
29,117,152,124
30,1,41,124
31,1,30,124
32,87,109,124
33,1,31,124
34,1,25,124
35,94,116,124
36,1,38,124
37,1,39,124
38,67,93,124
39,30,75,124
40,52,95,124
41,31,51,124
42,52,69,124
43,1,37,124
44,1,32,124
45,1,32,124
46,44,76,124
47,117,143,124
48,1,35,124
49,1,29,124
50,1,46,124
51,96,136,124
52,75,104,124
53,1,74,124
54,1,46,124
55,1,31,124
56,159,229,124
57,41,81,124
58,36,64,124
59,52,81,124
60,120,166,124
61,1,31,124
62,47,61,124
63,1,29,124
64,78,119,124
65,72,93,124
66,1,33,124
67,46,72,124
68,58,97,124
69,83,124,124
70,1,26,124
71,1,30,124
72,45,85,124
73,32,56,124
74,1,35,124
75,1,29,124
76,127,159,124
77,48,115,124
78,1,24,124
79,41,59,124
80,1,35,124
81,227,284,124
82,78,115,124
83,91,117,124
84,118,154,124
85,1,55,124
86,1,33,124
87,26,54,124
88,1,29,124
89,1,43,124
90,41,75,124
91,1,25,124
92,45,81,124
93,1,32,124
0,1,36,206
1,1,58,206
2,1,50,206
3,47,98,206
4,1,31,206
5,86,127,206
6,109,157,206
7,1,83,206
8,44,96,206
9,1,34,206
10,1,54,206
11,97,145,206
12,102,145,206
13,1,31,206
14,1,48,206
15,70,95,206
16,59,128,206
17,1,75,206
18,138,183,206
19,184,250,206
20,1,27,206
21,1,29,206
22,122,150,206
23,1,38,206
24,1,67,206
25,1,53,206
26,1,28,206
27,1,46,206
28,47,96,206
29,177,227,206
30,1,57,206
31,68,93,206
32,1,71,206
33,97,117,206
34,1,52,206
35,42,94,206
36,76,129,206
37,26,54,206
38,65,138,206
39,1,60,206
40,112,152,206
41,1,43,206
42,60,99,206
43,1,32,206
44,151,189,206
45,1,34,206
46,35,66,206
47,67,97,206
48,28,49,206
49,33,66,206
50,145,210,206
51,56,91,206
52,1,69,206
53,86,127,206
54,60,90,206
55,62,90,206
56,1,64,206
57,36,96,206
58,1,51,206
59,1,52,206
60,46,80,206
61,160,239,206
62,1,61,206
63,1,47,206
64,67,110,206
65,92,158,206
66,1,51,206
67,1,33,206
68,1,40,206
69,1,59,206
70,1,28,206
71,54,97,206
72,98,154,206
73,1,37,206
74,1,73,206
75,53,79,206
76,66,113,206
77,29,57,206
78,72,154,206
79,219,346,206
80,1,45,206
81,1,42,206
82,1,82,206
83,46,102,206
84,60,81,206
85,1,27,206
86,121,215,206
87,35,58,206
88,1,37,206
89,42,75,206
90,1,60,206
91,1,35,206
92,65,116,206
93,30,58,206
94,1,98,206
95,1,57,206
96,57,101,206
97,140,195,206
98,120,181,206
99,1,88,206
100,1,39,206
101,1,41,206
102,77,118,206
0,1,30,163
1,1,56,163
2,34,65,163
3,89,113,163
4,1,37,163
5,42,88,163
6,68,102,163
7,31,68,163
8,79,110,163
9,1,44,163
10,103,145,163
11,146,177,163
12,45,74,163
13,1,42,163
14,1,38,163
15,38,74,163
16,75,119,163
17,122,160,163
18,1,39,163
19,44,79,163
20,113,146,163
21,1,39,163
22,42,80,163
23,1,37,163
24,1,60,163
25,34,66,163
26,1,46,163
27,69,98,163
28,1,41,163
29,1,58,163
30,1,53,163
31,1,28,163
32,34,60,163
33,64,100,163
34,1,46,163
35,51,99,163
36,62,121,163
37,1,45,163
38,1,43,163
39,1,83,163
40,109,155,163
41,1,35,163
42,50,89,163
43,1,35,163
44,1,56,163
45,144,182,163
46,66,85,163
47,43,77,163
48,31,61,163
49,1,41,163
50,1,48,163
51,32,48,163
52,1,20,163
53,21,41,163
54,1,47,163
55,46,74,163
56,1,54,163
57,1,37,163
58,68,88,163
59,1,25,163
60,1,37,163
61,114,173,163
62,18,44,163
63,26,54,163
64,29,50,163
65,75,107,163
66,44,79,163
67,31,58,163
68,77,114,163
69,61,90,163
70,41,58,163
71,137,170,163
72,1,62,163
73,1,36,163
74,1,34,163
75,42,70,163
76,1,41,163
77,97,119,163
78,159,249,163
79,67,95,163
80,186,227,163
81,1,34,163
82,1,28,163
83,34,66,163
84,1,57,163
85,47,89,163
86,1,30,163
87,40,86,163
88,71,99,163
89,140,182,163
90,1,33,163
91,36,62,163
92,26,51,163
93,56,72,163
94,1,56,163
95,143,179,163
96,180,227,163
97,117,171,163
98,1,48,163
99,1,31,163
100,1,46,163
101,41,88,163
102,1,38,163
103,1,43,163
104,1,34,163
105,29,52,163
106,53,91,163
107,1,62,163
108,66,107,163
109,86,127,163
110,1,25,163
111,142,179,163
112,1,39,163
113,1,37,163
114,56,91,163
115,1,34,163
116,1,23,163
117,33,67,163
118,1,41,163
119,133,158,163
120,52,82,163
121,38,88,163
122,1,42,163
123,71,101,163
124,1,47,163
125,1,27,163
126,1,47,163
127,33,61,163
128,62,96,163
129,36,66,163
130,223,279,163
131,1,35,163
132,92,127,163
133,1,46,163
134,1,32,163
135,1,50,163
0,50,75,181
1,37,52,181
2,59,94,181
3,78,110,181
4,97,128,181
5,1,28,181
6,1,31,181
7,45,72,181
8,1,24,181
9,69,101,181
10,148,174,181
11,1,31,181
12,1,32,181
13,1,40,181
14,1,40,181
15,1,34,181
16,116,159,181
17,1,16,181
18,69,94,181
19,77,109,181
20,30,50,181
21,20,35,181
22,1,35,181
23,51,73,181
24,87,117,181
25,25,44,181
26,35,56,181
27,1,25,181
28,1,23,181
29,96,124,181
30,49,65,181
31,66,86,181
32,40,74,181
33,74,99,181
34,1,33,181
35,48,73,181
36,47,80,181
37,135,168,181
38,1,35,181
39,1,33,181
40,38,69,181
41,50,71,181
42,1,32,181
43,38,82,181
44,48,67,181
45,1,30,181
46,1,28,181
47,1,43,181
48,1,40,181
49,1,27,181
50,74,102,181
51,136,160,181
52,18,34,181
53,1,41,181
54,1,38,181
55,58,81,181
56,95,136,181
57,1,31,181
58,18,41,181
59,1,47,181
60,32,64,181
61,1,15,181
62,1,31,181
63,68,99,181
64,1,15,181
65,1,33,181
66,111,132,181
67,33,61,181
68,1,31,181
69,92,127,181
70,52,78,181
71,163,211,181
72,85,100,181
73,83,110,181
74,1,55,181
75,1,22,181
76,1,33,181
77,91,125,181
78,1,16,181
79,1,30,181
80,1,25,181
81,1,17,181
82,1,43,181
83,48,94,181
84,42,62,181
85,1,44,181
86,125,158,181
87,1,39,181
88,1,31,181
89,1,30,181
90,31,64,181
91,1,57,181
92,1,45,181
93,42,73,181
94,1,39,181
95,1,40,181
96,1,42,181
97,16,32,181
98,83,114,181
0,40,75,188
1,1,37,188
2,1,34,188
3,1,47,188
4,1,26,188
5,27,49,188
6,41,72,188
7,80,119,188
8,1,52,188
9,1,41,188
10,185,241,188
11,31,56,188
12,57,86,188
13,43,83,188
14,1,37,188
15,1,55,188
16,1,34,188
17,1,39,188
18,1,41,188
19,1,65,188
20,1,65,188
21,1,50,188
22,30,65,188
23,137,175,188
24,62,104,188
25,105,143,188
26,147,197,188
27,31,55,188
28,85,118,188
29,67,104,188
30,48,99,188
31,1,33,188
32,1,106,188
33,1,41,188
34,1,41,188
35,1,73,188
36,1,54,188
37,66,106,188
38,59,97,188
39,1,54,188
40,1,54,188
41,52,75,188
42,69,97,188
43,93,141,188
44,35,89,188
45,1,32,188
46,1,37,188
47,134,171,188
48,45,70,188
49,1,37,188
50,1,40,188
51,245,290,188
52,291,368,188
53,122,196,188
54,1,71,188
55,164,219,188
56,146,197,188
57,43,111,188
58,62,90,188
59,91,117,188
60,278,356,188
61,56,82,188
62,47,95,188
63,97,145,188
64,146,203,188
65,1,57,188
66,32,60,188
67,56,98,188
68,59,88,188
69,107,146,188
70,33,82,188
71,1,68,188
72,1,37,188
73,1,49,188
74,167,218,188
75,1,67,188
76,38,81,188
77,27,47,188
78,48,70,188
79,1,33,188
80,1,39,188
81,1,38,188
82,76,101,188
83,1,21,188
84,24,45,188
85,33,64,188
86,93,121,188
87,1,148,188
88,1,63,188
89,67,105,188
90,1,36,188
91,1,61,188
92,176,218,188
93,202,284,188
94,1,45,188
95,46,90,188
96,1,37,188
97,36,72,188
98,1,56,188
99,1,52,188
100,1,39,188
101,1,87,188
102,1,43,188
103,1,92,188
104,1,30,188
105,49,104,188
106,44,84,188
107,1,68,188
108,78,146,188
109,76,119,188
110,1,120,188
111,1,91,188
112,44,118,188
113,1,45,188
114,1,74,188
115,1,34,188
116,1,67,188
117,1,47,188
118,71,131,188
119,1,36,188
120,46,83,188
121,100,122,188
122,1,64,188
123,39,64,188
124,99,126,188
125,83,140,188
126,1,33,188
127,1,31,188
128,32,63,188
129,1,41,188
0,1,36,203
1,35,71,203
2,33,59,203
3,1,24,203
4,1,35,203
5,36,69,203
6,116,153,203
7,118,141,203
8,74,103,203
9,1,49,203
10,1,62,203
11,1,51,203
12,124,162,203
13,78,111,203
14,1,50,203
15,30,63,203
16,1,40,203
17,43,73,203
18,1,72,203
19,1,38,203
20,1,30,203
21,65,103,203
22,69,100,203
23,1,23,203
24,1,45,203
25,46,79,203
26,1,35,203
27,1,34,203
28,35,59,203
29,42,58,203
30,87,112,203
31,1,22,203
32,103,129,203
33,1,30,203
34,53,70,203
35,71,88,203
36,1,29,203
37,155,183,203
38,1,39,203
39,1,45,203
40,1,53,203
41,55,86,203
42,68,94,203
43,1,34,203
44,51,85,203
45,1,38,203
46,1,57,203
47,195,225,203
48,80,114,203
49,1,34,203
50,110,141,203
51,48,121,203
52,1,105,203
53,31,55,203
54,1,32,203
55,31,71,203
56,108,137,203
57,1,23,203
58,1,47,203
59,1,34,203
60,1,24,203
61,98,129,203
62,1,38,203
63,30,55,203
64,1,37,203
65,103,141,203
66,1,42,203
67,29,50,203
68,102,123,203
69,122,159,203
70,73,116,203
71,70,101,203
72,102,134,203
73,1,39,203
74,34,71,203
75,1,59,203
76,1,42,203
77,112,137,203
78,1,53,203
79,67,97,203
80,1,24,203
81,25,45,203
82,47,79,203
83,46,83,203
84,26,52,203
85,1,37,203
86,59,97,203
87,32,44,203
88,87,139,203
89,39,69,203
90,1,53,203
91,1,24,203
92,54,87,203
93,1,34,203
94,1,74,203
95,1,46,203
96,1,40,203
0,1,25,207
1,1,42,207
2,47,70,207
3,110,157,207
4,27,44,207
5,1,29,207
6,136,183,207
7,1,35,207
8,141,177,207
9,99,137,207
10,1,49,207
11,1,34,207
12,40,75,207
13,28,49,207
14,30,49,207
15,1,34,207
16,1,41,207
17,19,38,207
18,57,77,207
19,37,63,207
20,48,92,207
21,1,25,207
22,1,31,207
23,1,39,207
24,40,76,207
25,110,153,207
26,1,46,207
27,127,159,207
28,23,44,207
29,1,19,207
30,86,133,207
31,1,40,207
32,1,44,207
33,1,18,207
34,1,41,207
35,1,26,207
36,1,26,207
37,102,128,207
38,1,21,207
39,1,40,207
40,1,45,207
41,87,109,207
42,97,130,207
43,86,108,207
44,46,73,207
45,1,46,207
46,1,46,207
47,52,70,207
48,1,37,207
49,1,28,207
50,92,122,207
51,51,88,207
52,30,54,207
53,1,24,207
54,1,40,207
55,34,69,207
56,70,102,207
57,25,50,207
58,34,64,207
59,43,72,207
60,1,32,207
61,1,40,207
62,32,61,207
63,1,37,207
64,1,38,207
65,1,45,207
66,1,51,207
67,74,102,207
68,1,32,207
69,1,41,207
70,68,95,207
71,1,44,207
72,1,35,207
73,89,122,207
74,1,34,207
75,1,28,207
76,52,78,207
77,26,46,207
78,114,156,207
79,63,106,207
80,1,21,207
81,42,58,207
82,1,53,207
83,1,25,207
84,37,73,207
85,155,190,207
86,1,15,207
87,1,25,207
88,1,24,207
89,1,40,207
90,29,65,207
91,1,38,207
92,62,94,207
93,35,73,207
94,36,76,207
95,119,163,207
96,1,24,207
97,45,74,207
98,91,124,207
99,35,60,207
100,111,136,207
101,50,66,207
102,170,218,207
103,1,26,207
104,58,77,207
0,1,34,210
1,35,46,210
2,1,51,210
3,60,86,210
4,87,141,210
5,1,77,210
6,1,28,210
7,1,52,210
8,176,239,210
9,70,136,210
10,36,62,210
11,50,87,210
12,1,30,210
13,31,61,210
14,38,80,210
15,1,30,210
16,50,97,210
17,74,123,210
18,1,54,210
19,1,41,210
20,1,81,210
21,53,93,210
22,1,55,210
23,167,208,210
24,36,73,210
25,1,84,210
26,1,30,210
27,1,40,210
28,1,53,210
29,1,35,210
30,111,151,210
31,1,44,210
32,1,52,210
33,35,67,210
34,1,93,210
35,31,52,210
36,1,43,210
37,1,42,210
38,46,74,210
39,1,26,210
40,72,99,210
41,1,35,210
42,55,121,210
43,55,117,210
44,31,57,210
45,53,91,210
46,81,108,210
47,1,43,210
48,1,34,210
49,1,41,210
50,87,140,210
51,1,41,210
52,1,40,210
53,1,103,210
54,39,66,210
55,1,53,210
56,63,122,210
57,123,186,210
58,76,114,210
59,32,78,210
60,38,69,210
61,1,76,210
62,1,26,210
63,71,100,210
64,1,33,210
65,161,197,210
66,1,43,210
67,44,80,210
68,1,54,210
69,55,105,210
70,52,79,210
71,109,144,210
72,1,34,210
73,1,33,210
74,113,174,210
75,1,43,210
76,1,37,210
77,63,97,210
78,59,93,210
79,1,38,210
80,86,129,210
81,94,165,210
82,37,70,210
83,1,79,210
84,1,38,210
85,67,95,210
86,1,30,210
87,1,89,210
88,59,82,210
89,38,69,210
90,53,105,210
91,106,174,210
92,75,127,210
93,128,164,210
94,165,213,210
95,1,34,210
96,28,57,210
0,1,58,249
1,1,51,249
2,1,31,249
3,86,171,249
4,1,64,249
5,1,34,249
6,215,273,249
7,1,66,249
8,67,124,249
9,36,68,249
10,80,113,249
11,1,35,249
12,1,30,249
13,1,40,249
14,79,123,249
15,1,37,249
16,1,29,249
17,47,93,249
18,32,60,249
19,40,77,249
20,1,59,249
21,28,57,249
22,58,98,249
23,189,238,249
24,1,67,249
25,1,51,249
26,1,36,249
27,200,249,249
28,1,44,249
29,89,138,249
30,1,73,249
31,105,141,249
32,142,182,249
33,183,227,249
34,1,68,249
35,1,35,249
36,1,57,249
37,1,55,249
38,1,36,249
39,23,49,249
40,1,40,249
41,30,62,249
42,34,65,249
43,59,107,249
44,1,39,249
45,1,70,249
46,123,153,249
47,1,59,249
48,1,71,249
49,1,40,249
50,1,71,249
51,1,46,249
52,1,40,249
53,50,89,249
54,32,63,249
55,1,31,249
56,1,40,249
57,43,85,249
58,159,198,249
59,1,30,249
60,1,46,249
61,1,28,249
62,29,61,249
63,1,50,249
64,191,254,249
65,1,28,249
66,49,107,249
67,89,134,249
68,1,59,249
69,173,227,249
70,1,32,249
71,65,94,249
72,1,29,249
73,103,133,249
74,133,198,249
75,1,43,249
76,44,78,249
77,68,99,249
78,1,46,249
79,71,113,249
80,1,35,249
81,1,32,249
82,1,66,249
83,67,127,249
84,187,244,249
85,1,35,249
86,1,47,249
87,28,62,249
88,1,28,249
89,94,136,249
90,137,184,249
91,51,112,249
92,1,47,249
93,205,261,249
94,1,64,249
95,104,167,249
96,39,80,249
97,115,211,249
98,26,65,249
99,1,32,249
100,43,96,249
101,1,74,249
102,1,43,249
103,1,53,249
104,128,173,249
105,1,36,249
106,91,114,249
107,148,202,249
108,1,44,249
109,74,98,249
110,1,60,249
111,1,38,249
112,84,114,249
113,39,80,249
114,188,241,249
115,88,116,249
116,101,155,249
117,1,53,249
118,67,106,249
119,107,138,249
120,43,104,249
121,1,47,249
122,1,31,249
123,1,56,249
124,1,74,249
125,1,46,249
126,43,66,249
127,1,40,249
128,1,56,249
129,47,81,249
130,1,47,249
131,42,108,249
132,1,32,249
133,99,134,249
134,62,91,249
135,1,63,249
136,59,118,249
137,71,119,249
138,1,66,249
139,1,38,249
140,80,126,249
141,95,139,249
142,140,190,249
143,55,167,249
144,77,111,249
145,1,30,249
146,1,76,249
147,73,127,249
148,1,45,249
149,107,151,249
0,1,33,129
1,94,122,129
2,150,190,129
3,191,238,129
4,1,39,129
5,1,31,129
6,1,31,129
7,52,96,129
8,66,98,129
9,136,162,129
10,1,50,129
11,1,29,129
12,60,92,129
13,59,107,129
14,108,149,129
15,1,30,129
16,63,105,129
17,35,60,129
18,170,206,129
19,1,44,129
20,47,82,129
21,1,35,129
22,1,46,129
23,1,51,129
24,1,45,129
25,152,199,129
26,49,87,129
27,1,40,129
28,1,42,129
29,1,27,129
30,117,152,129
31,153,198,129
32,1,57,129
33,60,103,129
34,51,91,129
35,24,54,129
36,1,29,129
37,1,62,129
38,108,161,129
39,1,29,129
40,1,44,129
41,1,48,129
42,1,50,129
43,26,48,129
44,1,37,129
45,1,40,129
46,1,39,129
47,96,122,129
48,1,58,129
49,72,126,129
50,42,73,129
51,42,74,129
52,1,53,129
53,64,78,129
54,65,103,129
55,38,64,129
56,31,49,129
57,70,127,129
58,232,293,129
59,1,24,129
60,53,97,129
61,1,37,129
62,1,48,129
63,108,151,129
64,1,28,129
65,58,103,129
66,1,59,129
67,1,42,129
68,76,106,129
69,107,136,129
70,205,249,129
71,1,25,129
72,61,88,129
73,1,49,129
74,1,21,129
75,36,62,129
76,1,42,129
77,48,96,129
78,47,98,129
79,1,51,129
80,1,27,129
81,1,39,129
82,43,81,129
83,108,151,129
84,1,34,129
85,1,53,129
86,1,25,129
87,1,42,129
88,1,29,129
89,1,42,129
90,44,119,129
91,33,68,129
92,78,101,129
93,70,90,129
94,115,142,129
95,1,27,129
96,1,44,129
97,1,46,129
98,41,81,129
99,66,105,129
100,1,44,129
101,1,58,129
102,45,73,129
103,99,125,129
104,61,132,129
105,1,38,129
106,44,86,129
107,87,125,129
108,1,38,129
109,58,87,129
110,26,52,129
111,1,47,129
112,1,48,129
113,1,53,129
114,1,25,129
115,48,109,129
116,1,50,129
117,36,75,129
118,1,34,129
119,1,31,129
120,1,44,129
121,1,72,129
122,65,91,129
123,83,102,129
124,47,99,129
125,96,140,129
126,102,139,129
127,1,29,129
128,1,44,129
129,1,41,129
130,1,41,129
131,1,71,129
132,1,44,129
133,1,42,129
134,1,70,129
135,180,217,129
136,218,306,129
137,216,271,129
138,112,138,129
139,29,56,129
140,90,114,129
141,140,176,129
142,27,50,129
143,1,26,129
144,152,236,129
145,1,64,129
146,85,118,129
147,1,25,129
148,47,91,129
